1,Ministerio de Salud Pública
2,Ministerio de Justicia y de Gobierno y Policía
3,Ministerio de Defensa Nacional
4,Ministerio de Educación
5,Otros Ministerios
6,Instituto Ecuatoriano de Seguridad Social
7,Anexos al Seguro Social
8,Seguro Social Campesino
9,Otros Públicos
10,Consejos Provinciales
11,Municipios
12,Universidades y Politécnicas
13,Junta de Beneficiencia de Guayaquil
14,Cruz Roja Ecuatoriana
15,Sociedad de Lucha contra el Cáncer
16,Fisco Misionales
17,Privados sin Fines de Lucro
18,Privados con Fines de Lucro

